language,x,y,label
Malay,737456.0,2.3988257509320987,New Edits
Malay,737457.0,1.972443638441888,New Edits
Malay,737458.0,1.67110637450706,New Edits
Malay,737459.0,1.5190151043360467,New Edits
Malay,737460.0,1.4775663616667656,New Edits
Malay,737461.0,1.4906928325381432,New Edits
Malay,737462.0,1.4967234908518714,New Edits
Malay,737463.0,1.441846932900487,New Edits
Malay,737464.0,1.3171331701991944,New Edits
Malay,737465.0,1.1708992632954296,New Edits
Malay,737466.0,1.0715572158111821,New Edits
Malay,737467.0,1.0573820220637873,New Edits
Malay,737468.0,1.1099528730192427,New Edits
Malay,737469.0,1.1655189437254454,New Edits
Malay,737454.0,3.1909855990069556,Global Event
Polish,737440.0,0.005279287055579701,New Edits
Polish,737441.0,0.014439621699405561,New Edits
Polish,737442.0,0.03854156756405929,New Edits
Polish,737443.0,0.08669436488612492,New Edits
Polish,737444.0,0.16838108248018002,New Edits
Polish,737445.0,0.29299659257247523,New Edits
Polish,737446.0,0.4670558017765448,New Edits
