language,x,y,label
Italian,737507.0,0.40303771496737945,New Edits
Italian,737493.0,1.313937790807655,Local Event
French,737483.0,2.309409009978508,New Edits
French,737484.0,2.2162754867639003,New Edits
French,737485.0,2.031082888239215,New Edits
French,737486.0,1.7734540291126275,New Edits
French,737487.0,1.4908105125451656,New Edits
French,737488.0,1.2375480580683507,New Edits
French,737489.0,1.042652161040293,New Edits
French,737490.0,0.9059819374535952,New Edits
French,737491.0,0.8266607774763575,New Edits
French,737492.0,0.8225768094454675,New Edits
French,737493.0,0.9167895171798559,New Edits
French,737494.0,1.109891420538238,New Edits
French,737495.0,1.3663134884628898,New Edits
French,737496.0,1.624714319218493,New Edits
French,737497.0,1.8233287615175677,New Edits
French,737498.0,1.9221040790954405,New Edits
French,737499.0,1.9080442848659525,New Edits
French,737500.0,1.7928737750558008,New Edits
French,737501.0,1.614638955763946,New Edits
French,737502.0,1.4285368325748105,New Edits
French,737503.0,1.2778377056299863,New Edits
French,737504.0,1.1726763510380307,New Edits
French,737505.0,1.1004017882335102,New Edits
French,737506.0,1.0508194478468114,New Edits
French,737507.0,1.0292154806693947,New Edits
French,737508.0,1.0504560733792299,New Edits
French,737509.0,1.1209655008333546,New Edits
French,737510.0,1.2184368105122354,New Edits
French,737511.0,1.2907406884688506,New Edits
French,737497.0,1.8233287615175677,Local Event
Chinese,737454.0,0.8973255060907724,New Edits
Chinese,737455.0,0.966028589607892,New Edits
Chinese,737456.0,1.098686897540368,New Edits
Chinese,737457.0,1.2761569436524136,New Edits
Chinese,737458.0,1.4565794493998956,New Edits
Chinese,737459.0,1.5835390115885037,New Edits
Chinese,737460.0,1.6124082219797526,New Edits
Chinese,737461.0,1.5338115992450942,New Edits
Chinese,737462.0,1.3742482865062744,New Edits
Chinese,737463.0,1.1782619163586385,New Edits
Chinese,737464.0,0.9902310412289408,New Edits
Chinese,737465.0,0.8435069169006945,New Edits
Chinese,737466.0,0.7512014273588372,New Edits
Chinese,737467.0,0.6981358414700387,New Edits
Chinese,737468.0,0.6486098947821342,New Edits
Chinese,737469.0,0.5744169826957515,New Edits
Chinese,737470.0,0.47671914744526117,New Edits
Chinese,737471.0,0.37799901285710025,New Edits
Chinese,737472.0,0.2981330138118344,New Edits
Chinese,737473.0,0.24320851578861535,New Edits
Chinese,737474.0,0.20978479718222115,New Edits
Chinese,737475.0,0.19030331254108346,New Edits
Chinese,737476.0,0.17608428557393752,New Edits
Chinese,737477.0,0.16303939332222564,New Edits
Chinese,737478.0,0.15719983392703102,New Edits
Chinese,737479.0,0.17174549801398264,New Edits
Chinese,737480.0,0.2139631370621523,New Edits
Chinese,737481.0,0.2716534171297146,New Edits
Chinese,737482.0,0.31419447731416716,New Edits
Chinese,737468.0,0.6486098947821342,Local Event
Danish,737484.0,1.6453032690242178,New Edits
Danish,737485.0,1.558621390009232,New Edits
Danish,737486.0,1.42373783097414,New Edits
Danish,737487.0,1.3098749986443485,New Edits
Danish,737488.0,1.278833700780522,New Edits
Danish,737489.0,1.3332211679243633,New Edits
Danish,737490.0,1.4295234990516867,New Edits
Danish,737491.0,1.5759330646800054,New Edits
Danish,737492.0,1.883858017528052,New Edits
Danish,737493.0,2.4776117496947183,New Edits
Danish,737494.0,3.348806275918812,New Edits
Danish,737495.0,4.302991957963462,New Edits
Danish,737496.0,5.035921055413706,New Edits
Danish,737497.0,5.2876498095611035,New Edits
Danish,737498.0,4.987500848160992,New Edits
Danish,737499.0,4.280396961171861,New Edits
Danish,737500.0,3.4162931427255225,New Edits
Danish,737501.0,2.616744250422813,New Edits
Danish,737502.0,2.010434770336707,New Edits
Danish,737503.0,1.630916486678343,New Edits
Danish,737504.0,1.4492532271960745,New Edits
Danish,737505.0,1.4199461803092766,New Edits
Danish,737506.0,1.5151254584317764,New Edits
Danish,737507.0,1.7288903101578124,New Edits
Danish,737508.0,2.0500828967569693,New Edits
Danish,737509.0,2.429012996827381,New Edits
Danish,737510.0,2.775086152602336,New Edits
Danish,737511.0,3.0089400993885818,New Edits
Danish,737512.0,3.1142116788976635,New Edits
Danish,737498.0,4.987500848160992,Local Event
German,737486.0,0.9796631158615989,New Edits
German,737487.0,1.007098981368959,New Edits
German,737488.0,1.0401090572283183,New Edits
German,737489.0,1.0574895358762446,New Edits
German,737490.0,1.0601793320606596,New Edits
German,737491.0,1.0707713116342394,New Edits
German,737492.0,1.1163927843307508,New Edits
German,737493.0,1.2145882836784203,New Edits
German,737494.0,1.3686708056353962,New Edits
German,737495.0,1.5660501007873866,New Edits
German,737496.0,1.7813315675377803,New Edits
German,737497.0,1.9871966419343723,New Edits
German,737498.0,2.1584703270375325,New Edits
German,737499.0,2.2638584069393968,New Edits
German,737500.0,2.2744831468216336,New Edits
German,737501.0,2.1987542011876227,New Edits
German,737502.0,2.0925739424492007,New Edits
German,737503.0,2.0106083906382697,New Edits
German,737504.0,1.9551556047995209,New Edits
German,737505.0,1.8897397563618603,New Edits
German,737506.0,1.7935222102361672,New Edits
German,737507.0,1.6853974782739507,New Edits
German,737508.0,1.5978229403506363,New Edits
German,737509.0,1.5375763254458288,New Edits
German,737510.0,1.4751910809799216,New Edits
German,737511.0,1.3727774885546469,New Edits
German,737512.0,1.2237965554463182,New Edits
German,737513.0,1.0675975998003695,New Edits
German,737514.0,0.9666778188561612,New Edits
German,737500.0,2.2744831468216336,Local Event
Hungarian,737486.0,0.6789799164365997,New Edits
Hungarian,737487.0,0.7047937532532688,New Edits
Hungarian,737488.0,0.7326401028406992,New Edits
Hungarian,737489.0,0.7396735867347087,New Edits
Hungarian,737490.0,0.7338210868413868,New Edits
Hungarian,737491.0,0.7570753349481285,New Edits
Hungarian,737492.0,0.8505175682303112,New Edits
Hungarian,737493.0,1.0102042589120823,New Edits
